"prvdr_id","msr_cd","scr"
"'351306'","HAC_7","Not Available"
"'351307'","HAC_7","Not Available"
"'351308'","HAC_7","Not Available"
"'351309'","HAC_7","Not Available"
"'351310'","HAC_7","Not Available"
"'351311'","HAC_7","Not Available"
"'351312'","HAC_7","Not Available"
"'351313'","HAC_7","Not Available"
"'351314'","HAC_7","Not Available"
"'351315'","HAC_7","Not Available"
"'351316'","HAC_7","Not Available"
"'351318'","HAC_7","Not Available"
"'351319'","HAC_7","Not Available"
"'351320'","HAC_7","Not Available"
"'351321'","HAC_7","Not Available"
"'351322'","HAC_7","Not Available"
"'351323'","HAC_7","Not Available"
"'351324'","HAC_7","Not Available"
"'351325'","HAC_7","Not Available"
"'351326'","HAC_7","Not Available"
"'351327'","HAC_7","Not Available"
"'351328'","HAC_7","Not Available"
"'351329'","HAC_7","Not Available"
"'351330'","HAC_7","Not Available"
"'351331'","HAC_7","Not Available"
"'351332'","HAC_7","Not Available"
"'351333'","HAC_7","Not Available"
"'351334'","HAC_7","Not Available"
"'351335'","HAC_7","Not Available"
"'351336'","HAC_7","Not Available"
"'360001'","HAC_7","0.277"
"'360002'","HAC_7","0.000"
"'360003'","HAC_7","0.333"
"'360006'","HAC_7","0.243"
"'360008'","HAC_7","0.286"
"'360009'","HAC_7","1.661"
"'360010'","HAC_7","0.811"
"'360011'","HAC_7","0.160"
"'360012'","HAC_7","0.994"
"'360013'","HAC_7","0.000"
"'360014'","HAC_7","0.439"
"'360016'","HAC_7","0.201"
"'360017'","HAC_7","0.140"
"'360019'","HAC_7","0.276"
"'360020'","HAC_7","0.572"
"'360025'","HAC_7","0.106"
"'360026'","HAC_7","0.000"
"'360027'","HAC_7","0.113"
"'360029'","HAC_7","0.000"
"'360032'","HAC_7","0.000"
"'360035'","HAC_7","0.630"
"'360036'","HAC_7","0.000"
"'360037'","HAC_7","0.625"
"'360039'","HAC_7","0.304"
"'360040'","HAC_7","1.573"
"'360041'","HAC_7","0.060"
"'360044'","HAC_7","0.418"
"'360046'","HAC_7","0.000"
"'360048'","HAC_7","0.000"
"'360051'","HAC_7","0.177"
"'360052'","HAC_7","0.056"
"'360054'","HAC_7","0.000"
"'360055'","HAC_7","0.000"
"'360056'","HAC_7","0.000"
"'360058'","HAC_7","0.000"
"'360059'","HAC_7","0.359"
"'360064'","HAC_7","0.178"
"'360065'","HAC_7","0.000"
"'360066'","HAC_7","0.131"
"'360068'","HAC_7","0.278"
"'360070'","HAC_7","0.864"
"'360071'","HAC_7","0.000"
"'360072'","HAC_7","0.000"
"'360074'","HAC_7","0.000"
"'360075'","HAC_7","0.000"
"'360076'","HAC_7","0.000"
"'360077'","HAC_7","0.465"
"'360078'","HAC_7","0.257"
"'360079'","HAC_7","0.246"
"'360080'","HAC_7","0.390"
"'360081'","HAC_7","0.150"
"'360082'","HAC_7","0.179"
"'360084'","HAC_7","0.266"
"'360085'","HAC_7","0.156"
"'360086'","HAC_7","0.107"
"'360087'","HAC_7","0.265"
"'360089'","HAC_7","0.498"
"'360090'","HAC_7","0.000"
"'360091'","HAC_7","0.216"
"'360092'","HAC_7","2.270"
"'360095'","HAC_7","0.192"
"'360096'","HAC_7","0.240"
"'360098'","HAC_7","0.132"
"'360107'","HAC_7","0.000"
"'360109'","HAC_7","0.000"
"'360112'","HAC_7","0.136"
"'360113'","HAC_7","0.527"
"'360116'","HAC_7","0.000"
"'360118'","HAC_7","0.000"
"'360121'","HAC_7","0.000"
"'360123'","HAC_7","0.702"
"'360125'","HAC_7","0.000"
"'360131'","HAC_7","0.000"
"'360132'","HAC_7","0.000"
"'360133'","HAC_7","0.238"
"'360134'","HAC_7","0.141"
"'360137'","HAC_7","0.414"
"'360141'","HAC_7","0.000"
"'360143'","HAC_7","0.000"
"'360144'","HAC_7","0.116"
"'360145'","HAC_7","0.086"
"'360147'","HAC_7","0.129"
"'360148'","HAC_7","0.000"
"'360150'","HAC_7","0.299"
"'360151'","HAC_7","0.000"
"'360152'","HAC_7","0.000"
"'360153'","HAC_7","0.000"
"'360155'","HAC_7","0.317"
"'360156'","HAC_7","0.000"
"'360159'","HAC_7","0.201"
"'360161'","HAC_7","0.138"
"'360163'","HAC_7","0.161"
"'360170'","HAC_7","0.000"
"'360172'","HAC_7","0.159"
"'360174'","HAC_7","0.178"
"'360175'","HAC_7","0.000"
"'360179'","HAC_7","0.100"
"'360180'","HAC_7","0.814"
"'360185'","HAC_7","0.519"
"'360189'","HAC_7","0.000"
"'360192'","HAC_7","0.739"
"'360195'","HAC_7","0.000"
"'360197'","HAC_7","1.043"
"'360203'","HAC_7","0.000"
"'360210'","HAC_7","0.000"
"'360211'","HAC_7","0.000"
"'360212'","HAC_7","0.329"
"'360218'","HAC_7","0.195"
"'360230'","HAC_7","0.640"
"'360234'","HAC_7","0.000"
"'360236'","HAC_7","0.000"
"'360239'","HAC_7","0.000"
"'360241'","HAC_7","Not Available"
"'360242'","HAC_7","Not Available"
"'360245'","HAC_7","0.000"
"'360259'","HAC_7","0.000"
"'360261'","HAC_7","0.000"
"'360262'","HAC_7","0.223"
"'360263'","HAC_7","0.000"
"'360266'","HAC_7","0.000"
"'360270'","HAC_7","0.000"
"'360271'","HAC_7","0.000"
"'360274'","HAC_7","0.000"
"'360276'","HAC_7","0.552"
"'360348'","HAC_7","0.000"
"'360350'","HAC_7","0.000"
"'360351'","HAC_7","0.000"
"'360352'","HAC_7","0.000"
"'360354'","HAC_7","0.000"
"'360355'","HAC_7","0.000"
"'360358'","HAC_7","0.000"
"'360359'","HAC_7","0.000"
"'360360'","HAC_7","Not Available"
"'361300'","HAC_7","Not Available"
"'361301'","HAC_7","Not Available"
"'361302'","HAC_7","Not Available"
"'361303'","HAC_7","Not Available"
"'361305'","HAC_7","Not Available"
"'361306'","HAC_7","Not Available"
"'361307'","HAC_7","Not Available"
"'361308'","HAC_7","Not Available"
"'361309'","HAC_7","Not Available"
"'361310'","HAC_7","Not Available"
"'361311'","HAC_7","Not Available"
"'361312'","HAC_7","Not Available"
"'361313'","HAC_7","Not Available"
"'361314'","HAC_7","Not Available"
"'361315'","HAC_7","Not Available"
"'361316'","HAC_7","Not Available"
"'361318'","HAC_7","Not Available"
"'361319'","HAC_7","Not Available"
"'361320'","HAC_7","Not Available"
"'361321'","HAC_7","Not Available"
"'361322'","HAC_7","Not Available"
"'361323'","HAC_7","Not Available"
"'361324'","HAC_7","Not Available"
"'361325'","HAC_7","Not Available"
"'361326'","HAC_7","Not Available"
"'361328'","HAC_7","Not Available"
"'361329'","HAC_7","Not Available"
"'361330'","HAC_7","Not Available"
"'361331'","HAC_7","Not Available"
"'361332'","HAC_7","Not Available"
"'361333'","HAC_7","Not Available"
"'361334'","HAC_7","Not Available"
"'370001'","HAC_7","0.455"
"'370002'","HAC_7","0.674"
"'370004'","HAC_7","0.000"
"'370006'","HAC_7","0.326"
"'370007'","HAC_7","0.000"
"'370008'","HAC_7","0.076"
"'370011'","HAC_7","0.000"
"'370013'","HAC_7","1.917"
"'370014'","HAC_7","0.277"
"'370015'","HAC_7","0.000"
"'370016'","HAC_7","0.000"
"'370018'","HAC_7","0.750"
"'370019'","HAC_7","0.000"
"'370020'","HAC_7","0.000"
"'370022'","HAC_7","1.018"
"'370023'","HAC_7","0.000"
"'370025'","HAC_7","0.000"
"'370026'","HAC_7","0.000"
"'370028'","HAC_7","0.000"
"'370029'","HAC_7","0.000"
"'370030'","HAC_7","0.000"
"'370032'","HAC_7","0.000"
"'370034'","HAC_7","0.000"
"'370036'","HAC_7","0.000"
"'370037'","HAC_7","0.000"
"'370039'","HAC_7","0.000"
"'370040'","HAC_7","1.298"
"'370041'","HAC_7","0.000"
"'370047'","HAC_7","0.561"
"'370048'","HAC_7","0.000"
"'370049'","HAC_7","0.000"
"'370051'","HAC_7","0.000"
"'370054'","HAC_7","0.000"
"'370056'","HAC_7","0.865"
"'370057'","HAC_7","0.000"
"'370065'","HAC_7","0.000"
"'370072'","HAC_7","0.000"
"'370078'","HAC_7","0.378"
"'370080'","HAC_7","0.000"
"'370083'","HAC_7","0.000"
"'370089'","HAC_7","0.816"
"'370091'","HAC_7","0.535"
"'370093'","HAC_7","1.458"
"'370094'","HAC_7","0.174"
"'370097'","HAC_7","1.486"
"'370099'","HAC_7","0.433"
"'370100'","HAC_7","0.000"
"'370103'","HAC_7","0.000"
"'370106'","HAC_7","0.000"
"'370112'","HAC_7","0.000"
"'370113'","HAC_7","0.000"
"'370114'","HAC_7","1.159"
"'370138'","HAC_7","0.000"
"'370139'","HAC_7","0.000"
"'370149'","HAC_7","0.229"
"'370153'","HAC_7","0.000"
"'370156'","HAC_7","1.395"
"'370158'","HAC_7","0.000"
"'370166'","HAC_7","0.000"
"'370169'","HAC_7","0.000"
"'370170'","HAC_7","0.000"
"'370171'","HAC_7","0.000"
"'370172'","HAC_7","0.000"
"'370173'","HAC_7","0.000"
"'370178'","HAC_7","0.000"
"'370180'","HAC_7","1.170"
"'370183'","HAC_7","0.000"
"'370190'","HAC_7","0.000"
"'370192'","HAC_7","0.000"
"'370199'","HAC_7","0.000"
"'370201'","HAC_7","0.000"
"'370202'","HAC_7","1.950"
"'370203'","HAC_7","0.000"
"'370206'","HAC_7","0.000"
"'370210'","HAC_7","0.000"
"'370211'","HAC_7","0.000"
"'370212'","HAC_7","0.000"
"'370214'","HAC_7","0.000"
"'370215'","HAC_7","0.000"
"'370216'","HAC_7","0.000"
"'370218'","HAC_7","0.000"
"'370220'","HAC_7","0.000"
"'370222'","HAC_7","0.656"
"'370225'","HAC_7","0.000"
"'370227'","HAC_7","0.000"
"'370228'","HAC_7","0.000"
"'370229'","HAC_7","0.000"
"'370233'","HAC_7","Not Available"
"'370234'","HAC_7","0.000"
"'370235'","HAC_7","0.000"
"'370236'","HAC_7","Not Available"
"'371300'","HAC_7","Not Available"
"'371301'","HAC_7","Not Available"
"'371302'","HAC_7","Not Available"
"'371303'","HAC_7","Not Available"
"'371304'","HAC_7","Not Available"
"'371305'","HAC_7","Not Available"
"'371306'","HAC_7","Not Available"
"'371307'","HAC_7","Not Available"
"'371309'","HAC_7","Not Available"
"'371310'","HAC_7","Not Available"
"'371311'","HAC_7","Not Available"
"'371312'","HAC_7","Not Available"
"'371313'","HAC_7","Not Available"
"'371314'","HAC_7","Not Available"
"'371316'","HAC_7","Not Available"
"'371317'","HAC_7","Not Available"
"'371318'","HAC_7","Not Available"
"'371319'","HAC_7","Not Available"
"'371320'","HAC_7","Not Available"
"'371321'","HAC_7","Not Available"
"'371322'","HAC_7","Not Available"
"'371323'","HAC_7","Not Available"
"'371324'","HAC_7","Not Available"
"'371325'","HAC_7","Not Available"
"'371326'","HAC_7","Not Available"
"'371327'","HAC_7","Not Available"
"'371328'","HAC_7","Not Available"
"'371329'","HAC_7","Not Available"
"'371330'","HAC_7","Not Available"
"'371331'","HAC_7","Not Available"
"'371332'","HAC_7","Not Available"
"'371333'","HAC_7","Not Available"
"'371334'","HAC_7","Not Available"
"'371335'","HAC_7","Not Available"
"'380001'","HAC_7","0.000"
"'380002'","HAC_7","0.204"
"'380004'","HAC_7","0.553"
"'380005'","HAC_7","0.000"
"'380007'","HAC_7","0.771"
"'380009'","HAC_7","0.866"
"'380014'","HAC_7","1.364"
"'380017'","HAC_7","0.138"
"'380018'","HAC_7","0.105"
"'380020'","HAC_7","0.849"
"'380021'","HAC_7","0.944"
"'380022'","HAC_7","1.120"
"'380025'","HAC_7","0.477"
"'380027'","HAC_7","0.187"
"'380029'","HAC_7","0.000"
"'380033'","HAC_7","0.000"
"'380037'","HAC_7","1.912"
"'380038'","HAC_7","0.000"
"'380040'","HAC_7","0.000"
"'380047'","HAC_7","0.000"
"'380050'","HAC_7","0.609"
"'380051'","HAC_7","0.228"
"'380052'","HAC_7","0.442"
"'380056'","HAC_7","0.000"
"'380060'","HAC_7","0.213"
"'380061'","HAC_7","0.724"
"'380071'","HAC_7","2.700"
"'380075'","HAC_7","0.226"
"'380082'","HAC_7","0.000"
"'380089'","HAC_7","0.230"
"'380090'","HAC_7","0.162"
"'380091'","HAC_7","2.677"
"'380102'","HAC_7","0.323"
"'381301'","HAC_7","Not Available"
"'381302'","HAC_7","Not Available"
"'381303'","HAC_7","Not Available"
"'381304'","HAC_7","Not Available"
"'381305'","HAC_7","Not Available"
"'381306'","HAC_7","Not Available"
"'381307'","HAC_7","Not Available"
"'381308'","HAC_7","Not Available"
"'381309'","HAC_7","Not Available"
"'381310'","HAC_7","Not Available"
"'381311'","HAC_7","Not Available"
"'381312'","HAC_7","Not Available"
"'381313'","HAC_7","Not Available"
"'381314'","HAC_7","Not Available"
"'381315'","HAC_7","Not Available"
"'381316'","HAC_7","Not Available"
"'381317'","HAC_7","Not Available"
"'381318'","HAC_7","Not Available"
"'381319'","HAC_7","Not Available"
"'381320'","HAC_7","Not Available"
"'381321'","HAC_7","Not Available"
"'381322'","HAC_7","Not Available"
"'381323'","HAC_7","Not Available"
"'381324'","HAC_7","Not Available"
"'381325'","HAC_7","Not Available"
"'390001'","HAC_7","0.088"
"'390002'","HAC_7","0.360"
"'390003'","HAC_7","0.000"
"'390004'","HAC_7","0.081"
"'390006'","HAC_7","0.786"
"'390008'","HAC_7","0.000"
"'390009'","HAC_7","0.596"
"'390012'","HAC_7","0.668"
"'390013'","HAC_7","0.000"
"'390016'","HAC_7","0.000"
"'390019'","HAC_7","0.454"
"'390025'","HAC_7","0.000"
"'390026'","HAC_7","0.289"
"'390027'","HAC_7","0.337"
"'390028'","HAC_7","0.401"
"'390030'","HAC_7","0.509"
"'390031'","HAC_7","0.887"
"'390032'","HAC_7","0.000"
"'390035'","HAC_7","0.000"
"'390036'","HAC_7","0.169"
"'390037'","HAC_7","0.000"
"'390039'","HAC_7","0.000"
"'390041'","HAC_7","0.000"
"'390042'","HAC_7","0.551"
"'390043'","HAC_7","0.000"
"'390044'","HAC_7","0.138"
"'390045'","HAC_7","0.093"
"'390046'","HAC_7","0.621"
"'390048'","HAC_7","0.201"
"'390049'","HAC_7","0.598"
"'390050'","HAC_7","0.000"
"'390052'","HAC_7","0.000"
"'390056'","HAC_7","5.660"
"'390057'","HAC_7","0.173"
"'390058'","HAC_7","0.577"
"'390061'","HAC_7","0.000"
"'390062'","HAC_7","0.000"
"'390063'","HAC_7","0.685"
"'390065'","HAC_7","0.236"
"'390066'","HAC_7","0.748"
"'390067'","HAC_7","0.284"
"'390068'","HAC_7","0.530"
"'390070'","HAC_7","0.000"
"'390071'","HAC_7","0.000"
"'390072'","HAC_7","0.000"
"'390073'","HAC_7","0.442"
"'390076'","HAC_7","0.703"
"'390079'","HAC_7","0.077"
"'390080'","HAC_7","0.283"
"'390081'","HAC_7","0.156"
"'390084'","HAC_7","0.000"
"'390086'","HAC_7","0.986"
"'390090'","HAC_7","0.000"
"'390091'","HAC_7","0.147"
"'390093'","HAC_7","2.126"
"'390096'","HAC_7","0.397"
"'390097'","HAC_7","0.372"
"'390100'","HAC_7","0.482"
"'390101'","HAC_7","0.000"
"'390102'","HAC_7","0.081"
"'390104'","HAC_7","0.794"
"'390107'","HAC_7","0.333"
"'390110'","HAC_7","0.056"
"'390111'","HAC_7","0.453"
"'390112'","HAC_7","0.000"
"'390113'","HAC_7","0.492"
"'390114'","HAC_7","0.447"
"'390115'","HAC_7","0.291"
"'390116'","HAC_7","0.194"
"'390117'","HAC_7","0.000"
"'390118'","HAC_7","0.000"
"'390119'","HAC_7","0.408"
"'390122'","HAC_7","0.000"
"'390123'","HAC_7","0.283"
"'390125'","HAC_7","0.000"
"'390127'","HAC_7","0.411"
"'390130'","HAC_7","0.000"
"'390132'","HAC_7","0.000"
"'390133'","HAC_7","0.240"
"'390137'","HAC_7","0.307"
"'390138'","HAC_7","0.000"
"'390139'","HAC_7","0.063"
"'390142'","HAC_7","0.120"
"'390145'","HAC_7","0.234"
"'390146'","HAC_7","0.451"
"'390147'","HAC_7","0.227"
"'390150'","HAC_7","0.000"
"'390151'","HAC_7","0.348"
"'390153'","HAC_7","0.000"
"'390154'","HAC_7","0.000"
"'390156'","HAC_7","0.000"
"'390157'","HAC_7","0.000"
"'390160'","HAC_7","0.000"
"'390162'","HAC_7","0.353"
"'390163'","HAC_7","0.000"
"'390164'","HAC_7","0.291"
"'390168'","HAC_7","0.000"
"'390173'","HAC_7","0.219"
"'390174'","HAC_7","1.190"
"'390178'","HAC_7","0.311"
"'390179'","HAC_7","0.474"
"'390180'","HAC_7","0.280"
"'390183'","HAC_7","0.000"
"'390184'","HAC_7","0.000"
"'390185'","HAC_7","0.836"
"'390192'","HAC_7","0.659"
"'390194'","HAC_7","0.378"
"'390195'","HAC_7","0.064"
"'390197'","HAC_7","0.497"
"'390198'","HAC_7","0.000"
"'390199'","HAC_7","0.000"
"'390201'","HAC_7","0.000"
"'390203'","HAC_7","0.344"
"'390204'","HAC_7","0.212"
"'390211'","HAC_7","0.244"
"'390217'","HAC_7","0.532"
"'390219'","HAC_7","0.000"
"'390220'","HAC_7","0.000"
"'390222'","HAC_7","0.000"
"'390223'","HAC_7","0.000"
"'390225'","HAC_7","1.070"
"'390226'","HAC_7","0.245"
"'390228'","HAC_7","0.735"
"'390231'","HAC_7","0.664"
"'390233'","HAC_7","1.042"
"'390236'","HAC_7","0.000"
"'390237'","HAC_7","0.265"
"'390256'","HAC_7","0.560"
"'390258'","HAC_7","0.662"
"'390263'","HAC_7","0.419"
"'390265'","HAC_7","0.000"
"'390266'","HAC_7","0.000"
"'390267'","HAC_7","0.250"
"'390268'","HAC_7","0.000"
"'390270'","HAC_7","0.000"
"'390272'","HAC_7","0.000"
"'390278'","HAC_7","0.000"
"'390290'","HAC_7","0.272"
"'390304'","HAC_7","0.227"
"'390307'","HAC_7","0.000"
"'390312'","HAC_7","0.000"
"'390314'","HAC_7","0.000"
"'390316'","HAC_7","0.000"
"'390318'","HAC_7","0.000"
"'390321'","HAC_7","0.000"
"'390322'","HAC_7","0.000"
"'390323'","HAC_7","0.000"
"'390324'","HAC_7","0.000"
"'390325'","HAC_7","0.000"
"'390326'","HAC_7","Not Available"
"'390327'","HAC_7","Not Available"
"'390328'","HAC_7","Not Available"
"'390329'","HAC_7","Not Available"
"'391300'","HAC_7","Not Available"
"'391301'","HAC_7","Not Available"
"'391302'","HAC_7","Not Available"
"'391303'","HAC_7","Not Available"
"'391304'","HAC_7","Not Available"
"'391305'","HAC_7","Not Available"
"'391306'","HAC_7","Not Available"
"'391307'","HAC_7","Not Available"
"'391308'","HAC_7","Not Available"
"'391309'","HAC_7","Not Available"
"'391311'","HAC_7","Not Available"
"'391312'","HAC_7","Not Available"
"'391313'","HAC_7","Not Available"
"'393302'","HAC_7","Not Available"
"'393303'","HAC_7","Not Available"
"'400001'","HAC_7","Not Available"
"'400003'","HAC_7","Not Available"
"'400004'","HAC_7","Not Available"
"'400005'","HAC_7","Not Available"
"'400006'","HAC_7","Not Available"
"'400007'","HAC_7","Not Available"
"'400009'","HAC_7","Not Available"
"'400010'","HAC_7","Not Available"
"'400011'","HAC_7","Not Available"
"'400012'","HAC_7","Not Available"
"'400013'","HAC_7","Not Available"
"'400014'","HAC_7","Not Available"
"'400015'","HAC_7","Not Available"
"'400016'","HAC_7","Not Available"
"'400018'","HAC_7","Not Available"
"'400019'","HAC_7","Not Available"
"'400021'","HAC_7","Not Available"
"'400022'","HAC_7","Not Available"
"'400024'","HAC_7","Not Available"
"'400026'","HAC_7","Not Available"
"'400032'","HAC_7","Not Available"
"'400044'","HAC_7","Not Available"
"'400048'","HAC_7","Not Available"
"'400061'","HAC_7","Not Available"
"'400079'","HAC_7","Not Available"
"'400087'","HAC_7","Not Available"
"'400098'","HAC_7","Not Available"
"'400102'","HAC_7","Not Available"
"'400103'","HAC_7","Not Available"
"'400104'","HAC_7","Not Available"
"'400105'","HAC_7","Not Available"
"'400106'","HAC_7","Not Available"
"'400109'","HAC_7","Not Available"
"'400110'","HAC_7","Not Available"
"'400111'","HAC_7","Not Available"
"'400112'","HAC_7","Not Available"
"'400113'","HAC_7","Not Available"
"'400114'","HAC_7","Not Available"
"'400115'","HAC_7","Not Available"
"'400117'","HAC_7","Not Available"
"'400118'","HAC_7","Not Available"
"'400120'","HAC_7","Not Available"
"'400121'","HAC_7","Not Available"
"'400123'","HAC_7","Not Available"
"'400124'","HAC_7","Not Available"
"'400125'","HAC_7","Not Available"
"'400126'","HAC_7","Not Available"
"'400127'","HAC_7","Not Available"
"'400128'","HAC_7","Not Available"
"'400130'","HAC_7","Not Available"
"'410001'","HAC_7","0.501"
"'410004'","HAC_7","0.479"
"'410005'","HAC_7","0.216"
"'410006'","HAC_7","0.269"
"'410007'","HAC_7","0.530"
"'410008'","HAC_7","0.851"
"'410009'","HAC_7","0.083"
"'410010'","HAC_7","0.000"
"'410011'","HAC_7","0.222"
"'410012'","HAC_7","0.500"
"'410013'","HAC_7","1.047"
"'420002'","HAC_7","0.366"
"'420004'","HAC_7","0.000"
"'420005'","HAC_7","0.421"
"'420007'","HAC_7","0.163"
"'420009'","HAC_7","0.543"
"'420010'","HAC_7","0.781"
"'420011'","HAC_7","0.000"
"'420015'","HAC_7","0.000"
"'420016'","HAC_7","0.000"
"'420018'","HAC_7","0.364"
"'420019'","HAC_7","0.000"
"'420020'","HAC_7","1.962"
"'420023'","HAC_7","0.071"
"'420026'","HAC_7","0.251"
"'420027'","HAC_7","0.170"
"'420030'","HAC_7","0.596"
"'420033'","HAC_7","0.000"
"'420036'","HAC_7","0.170"
"'420037'","HAC_7","0.000"
"'420038'","HAC_7","0.000"
"'420039'","HAC_7","0.000"
"'420043'","HAC_7","0.000"
"'420048'","HAC_7","0.000"
"'420049'","HAC_7","0.580"
"'420051'","HAC_7","0.443"
"'420053'","HAC_7","0.576"
"'420054'","HAC_7","0.000"
"'420055'","HAC_7","0.000"
"'420057'","HAC_7","0.000"
"'420062'","HAC_7","0.000"
"'420065'","HAC_7","0.184"
"'420066'","HAC_7","0.000"
"'420067'","HAC_7","0.287"
"'420068'","HAC_7","0.000"
"'420069'","HAC_7","0.000"
"'420070'","HAC_7","0.219"
"'420071'","HAC_7","0.406"
"'420072'","HAC_7","0.000"
"'420073'","HAC_7","0.389"
"'420078'","HAC_7","0.910"
"'420079'","HAC_7","0.531"
"'420080'","HAC_7","0.000"
"'420082'","HAC_7","0.124"
"'420083'","HAC_7","0.594"
"'420085'","HAC_7","0.072"
"'420086'","HAC_7","0.388"
"'420087'","HAC_7","0.000"
"'420089'","HAC_7","1.082"
"'420091'","HAC_7","0.222"
"'420098'","HAC_7","1.422"
"'420101'","HAC_7","0.000"
"'420102'","HAC_7","0.000"
"'420103'","HAC_7","0.000"
"'420104'","HAC_7","4.587"
"'420105'","HAC_7","Not Available"
"'421300'","HAC_7","Not Available"
"'421301'","HAC_7","Not Available"
"'421302'","HAC_7","Not Available"
"'421303'","HAC_7","Not Available"
"'421304'","HAC_7","Not Available"
"'430005'","HAC_7","1.446"
"'430008'","HAC_7","0.000"
"'430012'","HAC_7","0.554"
"'430013'","HAC_7","0.387"
"'430014'","HAC_7","0.000"
"'430015'","HAC_7","0.000"
"'430016'","HAC_7","0.152"
"'430027'","HAC_7","0.000"
"'430048'","HAC_7","0.000"
"'430077'","HAC_7","0.350"
"'430081'","HAC_7","0.000"
"'430082'","HAC_7","0.000"
"'430083'","HAC_7","0.000"
"'430084'","HAC_7","0.000"
"'430089'","HAC_7","0.000"
"'430090'","HAC_7","0.000"
"'430091'","HAC_7","0.000"
"'430092'","HAC_7","0.000"
"'430093'","HAC_7","0.000"
"'430094'","HAC_7","0.000"
"'430095'","HAC_7","0.000"
"'430096'","HAC_7","3.953"
"'430097'","HAC_7","Not Available"
"'431300'","HAC_7","Not Available"
"'431306'","HAC_7","Not Available"
"'431309'","HAC_7","Not Available"
"'431310'","HAC_7","Not Available"
"'431311'","HAC_7","Not Available"
"'431315'","HAC_7","Not Available"
"'431316'","HAC_7","Not Available"
"'431317'","HAC_7","Not Available"
"'431320'","HAC_7","Not Available"
"'431321'","HAC_7","Not Available"
"'431322'","HAC_7","Not Available"
"'431323'","HAC_7","Not Available"
"'431324'","HAC_7","Not Available"
"'431325'","HAC_7","Not Available"
"'431326'","HAC_7","Not Available"
"'431327'","HAC_7","Not Available"
"'431329'","HAC_7","Not Available"
"'431330'","HAC_7","Not Available"
"'431331'","HAC_7","Not Available"
"'431332'","HAC_7","Not Available"
"'431333'","HAC_7","Not Available"
"'431334'","HAC_7","Not Available"
"'431335'","HAC_7","Not Available"
"'431336'","HAC_7","Not Available"
"'431337'","HAC_7","Not Available"
"'431338'","HAC_7","Not Available"
"'440001'","HAC_7","0.000"
"'440002'","HAC_7","0.381"
"'440003'","HAC_7","0.000"
"'440006'","HAC_7","0.121"
"'440007'","HAC_7","0.000"
"'440008'","HAC_7","1.121"
"'440009'","HAC_7","0.538"
"'440010'","HAC_7","0.000"
"'440011'","HAC_7","0.000"
"'440012'","HAC_7","0.139"
"'440015'","HAC_7","0.161"
"'440016'","HAC_7","0.000"
"'440017'","HAC_7","0.223"
"'440018'","HAC_7","0.000"
"'440020'","HAC_7","1.283"
"'440025'","HAC_7","0.000"
"'440029'","HAC_7","1.074"
"'440030'","HAC_7","0.167"
"'440031'","HAC_7","0.000"
"'440032'","HAC_7","0.000"
"'440033'","HAC_7","0.000"
"'440034'","HAC_7","0.373"
"'440035'","HAC_7","0.000"
"'440039'","HAC_7","0.570"
"'440040'","HAC_7","0.000"
"'440046'","HAC_7","0.256"
"'440047'","HAC_7","0.000"
"'440048'","HAC_7","5.338"
"'440049'","HAC_7","0.071"
"'440050'","HAC_7","0.000"
"'440051'","HAC_7","0.000"
"'440053'","HAC_7","0.000"
"'440054'","HAC_7","0.000"
"'440056'","HAC_7","0.381"
"'440057'","HAC_7","0.000"
"'440058'","HAC_7","0.000"
"'440059'","HAC_7","0.077"
"'440060'","HAC_7","0.000"
"'440061'","HAC_7","0.747"
"'440063'","HAC_7","0.283"
"'440064'","HAC_7","0.550"
"'440065'","HAC_7","0.000"
"'440067'","HAC_7","0.000"
"'440068'","HAC_7","0.445"
"'440070'","HAC_7","0.000"
"'440072'","HAC_7","0.160"
"'440073'","HAC_7","0.242"
"'440081'","HAC_7","0.000"
"'440082'","HAC_7","0.042"
"'440083'","HAC_7","0.000"
"'440084'","HAC_7","0.000"
"'440091'","HAC_7","0.327"
"'440102'","HAC_7","0.661"
"'440104'","HAC_7","5.972"
"'440109'","HAC_7","1.394"
"'440110'","HAC_7","0.000"
"'440111'","HAC_7","0.000"
"'440115'","HAC_7","0.000"
"'440120'","HAC_7","0.114"
"'440125'","HAC_7","0.194"
"'440130'","HAC_7","0.000"
"'440131'","HAC_7","0.000"
"'440132'","HAC_7","0.000"
"'440133'","HAC_7","0.074"
"'440137'","HAC_7","0.000"
"'440141'","HAC_7","0.000"
"'440144'","HAC_7","0.000"
"'440147'","HAC_7","Not Available"
"'440148'","HAC_7","0.000"
"'440150'","HAC_7","0.304"
"'440151'","HAC_7","0.000"
"'440152'","HAC_7","0.000"
"'440153'","HAC_7","0.000"
"'440156'","HAC_7","0.206"
"'440159'","HAC_7","0.000"
"'440161'","HAC_7","0.071"
"'440162'","HAC_7","Not Available"
"'440168'","HAC_7","0.000"
"'440173'","HAC_7","0.000"
"'440174'","HAC_7","0.000"
"'440175'","HAC_7","0.000"
"'440176'","HAC_7","0.000"
"'440180'","HAC_7","0.000"
"'440181'","HAC_7","0.000"
"'440182'","HAC_7","0.000"
"'440183'","HAC_7","0.157"
"'440184'","HAC_7","0.000"
"'440185'","HAC_7","0.327"
"'440187'","HAC_7","0.565"
"'440189'","HAC_7","0.492"
"'440192'","HAC_7","0.000"
"'440193'","HAC_7","0.422"
