"prvdr_id","msr_cd","scr","footnote","Sample"
"220074","OP_20","36","","907"
"240207","ED_1b","257","2","579"
"241365","ED_2b","0","3","53"
"360354","OP_20","12","","1024"
"381324","OP_22","0","","5455"
"420072","ED_2b","40","2","450"
"450688","OP_22","2","","20943"
"460007","OP_20","22","","692"
"310113","ED_1b","351","2","1033"
"360051","OP_22","2","","62656"
"241303","ED_2b","47","","48"
"370170","ED_2b","42","","236"
"450833","OP_18b","135","","1109"
"260207","OP_18b","87","","665"
"271305","OP_23","Not Available","5","Not Available"
"271340","ED_1b","Not Available","5","Not Available"
"330030","OP_23","Not Available","1, 3","Not Available"
"340073","OP_22","3","","20131"
"231307","OP_21","Not Available","5","Not Available"
"390030","OP_22","1","","13392"
"450203","OP_23","Not Available","1","Not Available"
"450460","ED_2b","45","2","431"
"530011","ED_1b","261","2","264"
"190045","OP_20","62","","659"
"210043","OP_21","Not Available","5","Not Available"
"230037","ED_2b","90","2","358"
"241353","ED_2b","81","2","300"
"450586","OP_21","Not Available","1, 3","Not Available"
"500014","ED_2b","116","2","551"
"330394","OP_20","41","","1082"
"260024","ED_1b","229","2","320"
"450847","OP_23","Not Available","1","Not Available"
"520208","ED_1b","198","2, 3","194"
"670002","ED_1b","286","2","388"
"260119","OP_22","2","","17070"
"390032","ED_2b","85","2","53"
"391304","ED_1b","Not Available","5","Not Available"
"450241","OP_21","Not Available","1, 3","Not Available"
"451371","ED_1b","Not Available","5","Not Available"
"190081","OP_23","Not Available","1","Not Available"
"190242","ED_1b","251","2","499"
"191325","ED_1b","Not Available","5","Not Available"
"231313","OP_20","11","3","381"
"240056","OP_21","47","","193"
"420019","OP_21","66","","46"
"190135","OP_18b","146","","777"
"420038","OP_18b","125","","799"
"280132","ED_2b","78","2","292"
"310025","ED_2b","210","2","707"
"321309","OP_22","Not Available","","Not Available"
"351308","OP_23","Not Available","5","Not Available"
"190175","OP_20","21","","991"
"420091","OP_20","35","","998"
"490019","ED_1b","220","2","436"
"491300","ED_2b","Not Available","5","Not Available"
"521303","ED_2b","Not Available","5","Not Available"
"330056","OP_18b","146","","907"
"330184","OP_18b","122","","967"
"190116","OP_21","55","","45"
"190256","OP_18b","Not Available","5","Not Available"
"390122","OP_21","44","3","33"
"451376","ED_2b","56","2","353"
"251323","OP_18b","Not Available","5","Not Available"
"330235","OP_18b","166","","906"
"220024","ED_2b","158","2","848"
"260050","OP_23","Not Available","1","Not Available"
"450411","OP_22","0","","4423"
"450754","OP_21","46","","33"
"230029","ED_1b","346","2","694"
"240106","OP_22","3","","39364"
"510006","OP_20","38","","941"
"251316","ED_2b","Not Available","5","Not Available"
"460049","ED_1b","Not Available","2, 7","0"
"510008","OP_18b","126","","742"
"330202","OP_18b","265","","911"
"251327","OP_23","Not Available","5","Not Available"
"461303","ED_2b","30","2","117"
"511313","OP_18b","Not Available","5","Not Available"
"200063","ED_1b","275","2","453"
"470012","OP_21","84","","127"
"670018","OP_23","Not Available","5","Not Available"
"271300","ED_1b","Not Available","5","Not Available"
"230040","OP_21","61","","65"
"241347","ED_2b","Not Available","1, 2","Not Available"
"451326","ED_2b","Not Available","5","Not Available"
"520063","ED_2b","54","2","444"
"460049","OP_22","Not Available","","Not Available"
"490084","OP_22","1","","9922"
"280013","OP_20","43","","661"
"310081","OP_20","38","","1092"
"230217","ED_1b","274","2","256"
"230264","ED_1b","Not Available","7","0"
"431321","OP_22","0","","1950"
"500058","OP_22","0","","30160"
"230080","OP_22","1","","15857"
"330401","OP_18b","181","","640"
"420070","OP_18b","131","","914"
"521336","ED_1b","201","2","407"
"321302","ED_2b","Not Available","5","Not Available"
"330246","OP_18b","145","","910"
"220086","ED_2b","122","2","905"
"260062","OP_22","2","","16208"
"420048","ED_2b","108","2","538"
"420080","OP_22","1","","11340"
"441304","OP_23","Not Available","1, 3","Not Available"
"450379","OP_23","Not Available","3, 7","0"
"450605","OP_18b","148","","581"
"250099","ED_2b","30","2","591"
"380082","OP_18b","109","","324"
"450403","OP_23","Not Available","1","Not Available"
"490013","OP_20","26","","775"
"230030","OP_22","1","","10514"
"230270","ED_2b","156","2","578"
"431330","OP_20","Not Available","5","Not Available"
"281346","OP_21","Not Available","5","Not Available"
"190079","OP_21","37","","64"
"241308","ED_1b","122","2","71"
"250079","OP_20","Not Available","5","Not Available"
"390272","OP_21","Not Available","5","Not Available"
"450092","OP_22","1","","9585"
"450403","ED_2b","165","2","713"
"450718","OP_22","1","","20474"
"360230","ED_2b","124","2","532"
"370040","OP_21","76","3","76"
"250069","OP_21","55","","125"
"391307","OP_22","0","","3800"
"450647","OP_18b","134","","1279"
"450797","ED_2b","Not Available","1","Not Available"
"240115","OP_20","41","","1308"
"420038","OP_20","43","","854"
"431318","OP_23","Not Available","5","Not Available"
"670085","ED_1b","Not Available","5","Not Available"
"270023","OP_23","Not Available","1","Not Available"
"360072","OP_20","58","","955"
"230002","ED_2b","83","2","672"
"370057","OP_23","16","1","19"
"450046","ED_2b","222","2","730"
"330204","ED_1b","582","2","590"
"340160","OP_22","3","","8048"
"360039","OP_23","41","","56"
"220110","ED_1b","356","2","324"
"240050","OP_22","0","","12539"
"490009","ED_2b","91","2","283"
"520136","OP_23","72","","25"
"251303","OP_23","Not Available","5","Not Available"
"270086","OP_20","Not Available","5","Not Available"
"350006","OP_21","76","","150"
"240056","OP_22","0","","12576"
"250044","OP_23","Not Available","1, 3","Not Available"
"250134","ED_1b","Not Available","7","0"
"450271","ED_2b","76","2","437"
"291312","OP_23","Not Available","5","Not Available"
"360014","OP_23","60","","30"
"210045","OP_20","Not Available","5","Not Available"
"240010","OP_22","2","","36461"
"250058","OP_18b","115","","641"
"260162","ED_2b","60","2","122"
"440168","OP_22","2","","3948"
"460001","OP_23","Not Available","1","Not Available"
"280065","ED_2b","85","2","507"
"201303","ED_2b","74","2","442"
"220176","OP_20","23","","1006"
"250060","OP_21","Not Available","5","Not Available"
"450340","OP_18b","96","","952"
"511309","ED_2b","Not Available","5","Not Available"
"330236","ED_2b","195","2","645"
"190027","OP_21","50","","84"
"250057","ED_1b","211","2","463"
"450465","ED_1b","242","2","582"
"450605","ED_1b","356","2","444"
"490079","ED_1b","372","2","910"
"520008","OP_21","55","","197"
"670008","OP_23","Not Available","5","Not Available"
"341314","ED_1b","Not Available","5","Not Available"
"251306","OP_18b","87","3","57"
"450052","OP_20","19","","411"
"521343","OP_23","Not Available","5","Not Available"
"271320","ED_1b","Not Available","5","Not Available"
"281308","OP_18b","Not Available","5","Not Available"
"190060","OP_21","75","","88"
"371311","OP_20","Not Available","5","Not Available"
"371325","OP_21","Not Available","1, 3","Not Available"
"381302","ED_2b","56","2","112"
"420020","OP_21","69","","45"
"450087","ED_2b","90","2","778"
"490084","OP_21","72","","40"
"320005","OP_23","Not Available","1","Not Available"
"490130","OP_20","76","","796"
"260176","OP_21","58","","41"
"340173","ED_1b","383","2","579"
"260160","OP_22","7","","5485"
"450747","ED_2b","65","2","419"
"500151","OP_18b","156","","930"
"210006","OP_23","Not Available","5","Not Available"
"230275","ED_2b","Not Available","2, 7","0"
"361332","OP_21","Not Available","5","Not Available"
"381310","OP_21","Not Available","5","Not Available"
"420079","OP_18b","115","","1668"
"490093","ED_1b","334","2","848"
"670077","OP_20","34","","786"
"330276","ED_2b","91","2","407"
"370099","OP_23","Not Available","1","Not Available"
"450052","OP_21","34","1, 3","16"
"501330","OP_23","Not Available","5","Not Available"
"340155","OP_18b","191","","1227"
"210006","ED_1b","352","2, 3","399"
"240080","OP_21","53","","143"
"450056","OP_20","29","","1019"
"670073","ED_2b","Not Available","1, 2","Not Available"
"330013","OP_18b","222","","686"
"220084","OP_23","Not Available","1","Not Available"
"390027","ED_2b","121","2","578"
"440197","ED_2b","101","2","435"
"450411","ED_1b","226","2","368"
"470003","OP_23","Not Available","7","0"
"340119","OP_18b","148","","804"
"360170","OP_23","Not Available","1","Not Available"
"190268","ED_2b","Not Available","7","0"
"210016","ED_2b","174","2","623"
"241370","OP_23","Not Available","5","Not Available"
"250072","OP_23","Not Available","3, 7","0"
"440153","OP_23","Not Available","1","Not Available"
"441308","OP_20","Not Available","5","Not Available"
"520193","ED_2b","83","2","267"
"230040","OP_23","Not Available","1","Not Available"
"241301","OP_20","Not Available","5","Not Available"
"390086","OP_22","2","","16467"
"410004","ED_2b","122","2","671"
"410010","OP_18b","165","","703"
"450221","OP_18b","83","","596"
"451356","OP_18b","Not Available","5","Not Available"
"520196","OP_20","Not Available","5","Not Available"
"190202","OP_20","10","","850"
"220031","ED_2b","164","2","781"
"220088","ED_1b","Not Available","2, 7","0"
"371310","OP_20","Not Available","5","Not Available"
"310002","ED_1b","755","2","485"
"340183","OP_18b","155","","1070"
"230121","OP_20","34","","831"
"370032","OP_22","3","","20127"
"390228","ED_2b","119","2","677"
"450054","OP_18b","106","","1044"
"450571","OP_23","Not Available","1","Not Available"
"460058","OP_18b","163","","978"
"470011","OP_18b","122","","814"
"280009","OP_21","38","","75"
"301312","OP_21","Not Available","5","Not Available"
"360078","OP_18b","152","","909"
"431332","ED_2b","Not Available","5","Not Available"
"440162","ED_2b","Not Available","5","Not Available"
"450713","OP_20","23","","1518"
"490116","OP_21","64","","46"
"261303","OP_20","Not Available","5","Not Available"
"341326","ED_1b","244","2","403"
"360145","OP_22","2","","25846"
"250077","OP_21","46","","34"
"390146","OP_21","82","","118"
"510007","ED_1b","362","2","741"
"330238","OP_21","62","","73"
"250069","ED_2b","77","2","293"
"390173","OP_18b","106","","880"
"450241","ED_2b","15","2","108"
"510023","OP_20","29","","793"
"330198","OP_21","70","","151"
"260065","OP_18b","217","","661"
"340133","OP_22","4","","6956"
"240043","OP_21","56","","55"
"380017","OP_20","27","","913"
"400007","ED_1b","Not Available","5","Not Available"
"340184","OP_21","71","","63"
"450688","OP_18b","127","","4977"
"240018","OP_23","Not Available","1","Not Available"
"511309","OP_22","Not Available","","Not Available"
"670031","OP_22","5","","7404"
"320085","OP_20","23","","726"
"191326","OP_18b","98","","1213"
"241355","OP_21","Not Available","5","Not Available"
"380037","ED_2b","69","2","279"
"450221","OP_21","46","","45"
"220033","ED_1b","304","2","615"
"261337","OP_20","36","3","258"
"190255","OP_18b","Not Available","5","Not Available"
"520088","OP_23","73","1","15"
"310073","ED_2b","150","2","735"
"450641","OP_18b","51","","431"
"330100","OP_18b","Not Available","5","Not Available"
"351320","OP_20","Not Available","5","Not Available"
"190125","ED_1b","276","2","305"
"190128","OP_22","2","","4330"
"230013","OP_23","Not Available","1, 3","Not Available"
"230193","ED_1b","346","2","832"
"230207","OP_20","14","","1014"
"361312","OP_18b","Not Available","5","Not Available"
"361330","OP_21","Not Available","5","Not Available"
"450610","OP_21","89","","203"
"281316","OP_20","Not Available","5","Not Available"
"371319","OP_20","21","3","190"
"351316","OP_18b","Not Available","5","Not Available"
"440039","OP_23","Not Available","1","Not Available"
"670005","OP_20","10","","206"
"340036","OP_23","Not Available","1","Not Available"
"201313","OP_23","Not Available","5","Not Available"
"450340","OP_21","52","","80"
"230036","ED_1b","288","2","506"
"241305","OP_23","Not Available","5","Not Available"
"210019","OP_20","Not Available","5","Not Available"
"230230","ED_2b","116","2","621"
"250134","ED_2b","Not Available","7","0"
"260009","OP_20","24","","1041"
"260110","ED_2b","45","2","724"
"450124","OP_23","Not Available","1, 3","Not Available"
"450832","ED_1b","338","2","519"
"390150","ED_2b","60","2","442"
"511301","ED_2b","Not Available","5","Not Available"
"670046","ED_2b","Not Available","1","Not Available"
"360055","ED_1b","315","2","919"
"220108","OP_22","0","","12409"
"250044","OP_20","40","","936"
"251325","OP_20","14","","239"
"260110","OP_22","3","","20145"
"500005","OP_20","22","","26"
"281359","OP_18b","Not Available","5","Not Available"
"341319","OP_18b","Not Available","5","Not Available"
"241326","OP_21","Not Available","5","Not Available"
"450874","OP_18b","76","","616"
"360112","OP_22","2","","34352"
"450558","ED_1b","286","2","427"
"450711","ED_1b","211","2","605"
"450883","ED_1b","246","2","34"
"460007","OP_23","Not Available","1","Not Available"
"330196","OP_20","76","","981"
"250061","OP_18b","Not Available","5","Not Available"
"370083","OP_20","20","","463"
"370215","ED_1b","156","2","194"
"390046","OP_22","2","","38154"
"390102","OP_18b","151","","1185"
"431333","ED_1b","Not Available","5","Not Available"
"440056","ED_1b","228","2","596"
"330136","ED_2b","238","2","74"
"450051","ED_2b","199","2","440"
"450080","OP_20","34","","581"
"450537","OP_23","Not Available","1","Not Available"
"510059","OP_18b","Not Available","5","Not Available"
"520037","ED_1b","180","2","939"
"280009","OP_22","0","","7626"
"341303","ED_2b","Not Available","5","Not Available"
"240057","OP_20","30","","1472"
"370112","OP_18b","99","","719"
"450306","OP_18b","70","","648"
"360085","OP_21","89","","108"
"361301","OP_22","0","","2956"
"420019","OP_20","44","","682"
"491304","OP_22","Not Available","","Not Available"
"351305","OP_20","Not Available","5","Not Available"
"190054","OP_23","Not Available","1","Not Available"
"420085","ED_2b","115","2","915"
"440053","OP_21","70","","263"
"450143","OP_18b","97","","568"
"461300","ED_1b","130","","116"
"340036","ED_2b","110","2","658"
"351304","OP_20","Not Available","5","Not Available"
"250027","ED_1b","212","","336"
"260015","OP_23","Not Available","1","Not Available"
"390100","OP_23","Not Available","1","Not Available"
"420073","ED_1b","326","2","319"
"440082","OP_22","1","","17149"
"450324","OP_20","46","","975"
"490098","OP_18b","123","","766"
"281351","OP_23","Not Available","5","Not Available"
"330111","OP_18b","115","","360"
"390256","ED_1b","400","2","570"
"440063","OP_18b","144","","652"
"450587","ED_1b","212","2","587"
"450844","OP_18b","195","","953"
"490115","OP_20","17","","740"
"240187","OP_23","Not Available","1","Not Available"
"370149","ED_2b","60","2","366"
"330164","OP_23","Not Available","1","Not Available"
"450747","OP_20","34","","1162"
"240052","OP_18b","80","","684"
"250061","OP_22","Not Available","","Not Available"
"250104","OP_21","71","","128"
"390114","OP_21","Not Available","1","Not Available"
"393302","ED_1b","Not Available","5","Not Available"
"450400","ED_2b","82","2","451"
"450713","OP_21","48","","233"
"190135","OP_22","2","","14044"
"231330","ED_2b","36","2","295"
"440053","ED_2b","119","2","653"
"320016","OP_23","Not Available","1","Not Available"
"320086","OP_18b","140","","571"
"190086","OP_21","46","","75"
"210051","OP_21","Not Available","5","Not Available"
"380027","OP_22","1","","19911"
"390056","OP_22","1","","8657"
"420027","ED_2b","92","2","685"
"500037","OP_18b","84","","1050"
"670041","ED_2b","Not Available","2, 7","0"
"281305","OP_18b","Not Available","5","Not Available"
"340017","ED_2b","52","2","810"
"450188","OP_18b","95","","710"
"361327","OP_21","Not Available","1, 3","Not Available"
"450213","OP_20","128","","254"
"500151","OP_23","Not Available","1","Not Available"
"510013","OP_18b","142","","212"
"371322","OP_21","Not Available","5","Not Available"
"440064","OP_21","76","","61"
"520083","ED_1b","178","2","343"
"281310","ED_1b","Not Available","5","Not Available"
"260005","OP_23","95","1","20"
"451315","ED_2b","Not Available","5","Not Available"
"360072","OP_21","74","","118"
"260074","OP_20","24","","916"
"280060","OP_18b","126","","675"
"281352","OP_23","Not Available","5","Not Available"
"310032","OP_18b","149","","1651"
"361325","OP_23","Not Available","5","Not Available"
"440070","OP_21","53","1","18"
"451315","ED_1b","Not Available","5","Not Available"
"260017","ED_2b","75","2","441"
"410001","OP_20","41","","812"
"450200","OP_18b","109","","824"
"451316","ED_1b","Not Available","5","Not Available"
"330094","OP_21","73","","53"
"351308","OP_20","Not Available","5","Not Available"
"390321","OP_21","Not Available","5","Not Available"
"450465","OP_20","33","","1427"
"230055","OP_22","0","","9401"
"381309","ED_2b","25","","129"
"451350","OP_21","Not Available","5","Not Available"
"460030","ED_1b","245","2","227"
"521317","OP_20","Not Available","5","Not Available"
"340145","ED_1b","262","2","451"
"190106","OP_18b","79","","1505"
"370178","OP_20","15","","579"
"380060","ED_1b","213","2","566"
"451305","ED_1b","Not Available","5","Not Available"
"280129","OP_23","Not Available","1, 3","Not Available"
"291311","OP_20","Not Available","5","Not Available"
"340015","ED_2b","177","2","832"
"351328","OP_23","Not Available","5","Not Available"
"431323","OP_23","Not Available","1, 3","Not Available"
"490012","OP_23","Not Available","1","Not Available"
"320030","OP_20","21","","613"
"350070","OP_21","46","","88"
"260074","OP_22","3","","7451"
"391312","OP_21","Not Available","5","Not Available"
"281353","OP_23","Not Available","5","Not Available"
"670006","OP_18b","87","","793"
"320016","ED_2b","120","2","285"
"190167","OP_18b","79","","1154"
"230104","OP_18b","131","","863"
"260094","OP_18b","77","","871"
"260119","OP_18b","145","","875"
"371301","OP_21","Not Available","1, 3","Not Available"
"380014","OP_23","Not Available","1","Not Available"
"390325","ED_1b","Not Available","2, 7","0"
"290003","ED_2b","222","2","675"
"290049","OP_20","28","","732"
"330213","OP_20","35","","883"
"220066","OP_23","Not Available","1","Not Available"
"241341","OP_18b","80","1, 3","22"
"361326","ED_1b","Not Available","5","Not Available"
"390324","OP_23","Not Available","5","Not Available"
"500021","ED_2b","138","2","860"
"281362","ED_2b","Not Available","5","Not Available"
"321301","ED_2b","Not Available","5","Not Available"
"330158","OP_23","Not Available","1, 3","Not Available"
"200019","OP_20","42","","724"
"370222","ED_1b","138","2","62"
"400011","ED_1b","Not Available","5","Not Available"
"440115","ED_2b","60","","158"
"451364","OP_23","Not Available","5","Not Available"
"520138","OP_23","Not Available","1, 3","Not Available"
"330277","OP_23","Not Available","1","Not Available"
"360001","ED_2b","149","2","773"
"231303","OP_20","15","","1287"
"251317","ED_1b","Not Available","5","Not Available"
"670025","OP_18b","165","","697"
"230259","OP_23","Not Available","1","Not Available"
"230273","OP_20","9","","234"
"231303","OP_22","Not Available","","Not Available"
"251304","OP_22","0","","1202"
"420016","ED_2b","70","2","490"
"490021","OP_22","3","","49289"
"500005","OP_23","Not Available","1","Not Available"
"190146","OP_20","52","","46"
"250100","ED_2b","73","2","425"
"360010","OP_20","32","","825"
"360020","ED_2b","100","2","570"
"190065","OP_22","3","","50871"
"251302","OP_23","Not Available","5","Not Available"
"440067","OP_21","80","","57"
"360096","OP_18b","104","","855"
"250128","OP_18b","110","","846"
"460043","OP_20","17","","898"
"280105","ED_1b","192","2","393"
"390266","ED_1b","170","2","310"
"260200","ED_2b","128","2","393"
"451342","OP_18b","72","3","98"
"670054","OP_22","0","","100"
"330046","OP_22","1","","95576"
"331314","OP_22","0","","4053"
"340141","OP_21","76","","235"
"360086","OP_23","14","","56"
"390199","OP_22","0","","7889"
"460058","OP_21","43","","219"
"520103","ED_1b","201","2","614"
"330169","OP_23","55","1","11"
"360017","ED_1b","370","2","624"
"191311","OP_23","Not Available","5","Not Available"
"240043","OP_22","3","","6723"
"390162","ED_2b","94","2","810"
"450148","OP_22","1","","17587"
"460042","OP_20","13","","1287"
"490004","OP_23","Not Available","1","Not Available"
"520027","OP_22","0","","8461"
"520063","OP_21","48","","74"
"290046","OP_23","Not Available","1","Not Available"
"260004","ED_1b","165","","173"
"370025","OP_20","42","","1199"
"390314","ED_1b","Not Available","2, 7","0"
"451301","OP_20","Not Available","5","Not Available"
"330045","ED_2b","188","2","69"
"231337","OP_22","Not Available","","Not Available"
"371321","ED_1b","144","","66"
"431320","OP_22","0","","1220"
"450596","OP_23","57","1","14"
"340015","ED_1b","374","2","832"
"190116","OP_22","3","","7713"
"210005","OP_20","Not Available","5","Not Available"
"210027","OP_18b","Not Available","5","Not Available"
"440047","OP_18b","100","","596"
"521313","ED_1b","135","2, 3","172"
"361313","OP_21","Not Available","5","Not Available"
"381312","ED_1b","Not Available","5","Not Available"
"310001","ED_1b","431","2","303"
"330213","OP_21","73","","32"
"510022","OP_21","74","","246"
"260162","OP_21","73","","37"
"310064","ED_2b","175","2","756"
"330234","OP_18b","195","","388"
"360109","ED_1b","288","2","428"
"450723","OP_23","42","1","24"
"460033","OP_20","18","","422"
"500002","OP_21","46","","115"
"340016","OP_23","Not Available","1","Not Available"
"360211","OP_21","42","","88"
"230037","ED_1b","225","2","365"
"370156","ED_1b","228","2","245"
"330151","OP_21","38","","54"
"190257","OP_23","Not Available","5","Not Available"
"220016","OP_23","69","1","13"
"241337","ED_2b","0","3","41"
"390081","ED_2b","152","2","556"
"390163","OP_22","1","","12995"
"530008","ED_1b","196","2","335"
"310032","OP_21","62","","204"
"330027","ED_2b","150","2","444"
"330153","OP_20","36","","986"
"210023","OP_22","Not Available","","Not Available"
"220175","ED_1b","298","2","907"
"250017","ED_1b","165","2","244"
"270023","ED_1b","232","2","294"
"301308","OP_18b","Not Available","5","Not Available"
"210035","OP_22","Not Available","","Not Available"
"390307","ED_2b","Not Available","7","0"
"281360","OP_22","Not Available","","Not Available"
"310028","ED_1b","434","2","858"
"190045","ED_2b","93","2","259"
"390138","ED_1b","232","2","463"
"450872","OP_22","3","","10827"
"510077","OP_18b","173","","1531"
"330353","OP_18b","149","","743"
"340028","ED_2b","129","2","642"
"370206","OP_22","0","","4"
"451310","ED_2b","Not Available","5","Not Available"
"260183","OP_22","2","","19126"
"271327","ED_1b","Not Available","5","Not Available"
"290002","ED_2b","Not Available","5","Not Available"
"330226","ED_2b","176","2","474"
"210034","OP_21","Not Available","5","Not Available"
"370056","OP_21","52","","99"
"371304","OP_20","Not Available","5","Not Available"
"490116","ED_1b","240","2","494"
"370036","ED_1b","100","","230"
"430095","ED_2b","44","2","36"
"450877","OP_20","27","","618"
"470011","OP_21","39","","93"
"330080","ED_2b","120","2","928"
"230069","OP_22","0","","23291"
"241331","ED_1b","Not Available","1, 3","Not Available"
"450424","OP_22","5","","27823"
"330182","ED_2b","326","2","255"
"360131","OP_18b","90","","598"
"220008","OP_21","66","","60"
"251325","OP_21","71","","27"
"440017","OP_18b","175","","906"
"330144","OP_21","Not Available","1","Not Available"
"440031","OP_20","40","","856"
"450856","OP_20","20","","162"
"531309","ED_1b","Not Available","5","Not Available"
"210055","OP_23","Not Available","5","Not Available"
"380029","OP_18b","85","","605"
"391306","OP_18b","Not Available","5","Not Available"
"450124","OP_21","54","","85"
"251322","OP_23","Not Available","5","Not Available"
"390042","ED_2b","87","2","751"
"420071","OP_20","63","","855"
"440180","OP_22","2","","6271"
"520113","OP_18b","117","","894"
"220090","OP_21","75","","217"
"260032","OP_22","8","","49772"
"390061","OP_20","22","","1015"
"490004","OP_18b","129","","1019"
"260176","ED_1b","233","2","481"
"260085","OP_23","61","1","18"
"430083","ED_1b","232","2","84"
"450002","ED_1b","284","2","410"
"450148","OP_18b","127","","956"
"281300","OP_22","Not Available","","Not Available"
"310081","OP_18b","183","","989"
"380029","OP_22","0","","11738"
"390052","ED_2b","59","2","394"
"450194","OP_22","1","","10492"
"450347","OP_21","54","","161"
"491304","ED_2b","92","2","488"
"500039","OP_18b","144","","923"
"521344","OP_21","Not Available","5","Not Available"
"330224","OP_18b","Not Available","5","Not Available"
"340049","OP_23","Not Available","5","Not Available"
"250042","OP_21","102","","51"
"490043","OP_22","0","","21359"
"490067","OP_18b","133","","655"
"310081","OP_23","87","","30"
"320006","OP_21","53","","51"
"190308","OP_20","Not Available","5","Not Available"
"230167","OP_22","4","","22081"
"361315","ED_1b","Not Available","5","Not Available"
"521304","OP_23","Not Available","3, 7","0"
"281363","OP_20","Not Available","5","Not Available"
"430013","OP_23","Not Available","1","Not Available"
"440049","OP_21","96","","519"
"520033","OP_21","44","","71"
"330250","OP_22","1","","24610"
"240063","OP_21","68","","42"
"490042","ED_2b","168","2","585"
"321308","OP_22","Not Available","","Not Available"
"250077","OP_23","Not Available","1","Not Available"
"360359","OP_21","42","","119"
"450241","OP_23","Not Available","3, 7","0"
"230106","OP_21","34","","131"
"370218","OP_20","46","","672"
"440115","ED_1b","190","","169"
"210016","OP_23","Not Available","5","Not Available"
"400111","ED_2b","Not Available","5","Not Available"
"410010","OP_21","Not Available","5","Not Available"
"250152","OP_22","Not Available","","Not Available"
"251333","OP_20","Not Available","5","Not Available"
"520194","OP_23","Not Available","5","Not Available"
"220029","OP_18b","117","","918"
"250009","ED_2b","67","2","632"
"380020","ED_2b","77","2","502"
"390030","OP_21","70","","69"
"511306","OP_20","Not Available","5","Not Available"
"260062","OP_18b","137","","947"
"440125","ED_2b","148","2","502"
"670080","OP_20","29","3","193"
"210029","OP_18b","Not Available","5","Not Available"
"230176","OP_20","26","","721"
"231304","OP_22","Not Available","","Not Available"
"390199","ED_2b","49","2","268"
"451337","ED_2b","Not Available","5","Not Available"
"490122","OP_23","42","1","12"
"500044","OP_22","3","","12864"
"370199","OP_20","58","1, 3","21"
"470011","OP_22","2","","6424"
"511320","ED_2b","57","2, 3","111"
"520198","OP_21","37","","54"
"200024","OP_18b","127","","638"
"220163","OP_22","1","","72029"
"450005","OP_21","96","","78"
"450565","OP_22","2","","10806"
"521357","OP_18b","116","","686"
"230297","OP_21","Not Available","5","Not Available"
"431315","OP_23","Not Available","5","Not Available"
"510059","OP_20","Not Available","5","Not Available"
"340039","ED_2b","74","2","435"
"360008","OP_23","Not Available","1","Not Available"
"390195","ED_2b","147","2","641"
"280081","OP_20","57","","431"
"281332","OP_23","Not Available","5","Not Available"
"310028","ED_2b","206","2","858"
"330164","OP_18b","194","","880"
"450688","OP_20","27","","5027"
"450716","OP_18b","110","","1119"
"451355","OP_22","0","","654"
"231332","OP_21","Not Available","5","Not Available"
"450101","OP_20","42","","697"
"310091","OP_22","2","","10742"
"330056","OP_20","74","","969"
"231312","ED_1b","Not Available","5","Not Available"
"260040","OP_22","5","","54567"
"381313","OP_18b","136","","548"
"470012","ED_2b","174","2","465"
"490122","OP_22","1","","15390"
"520035","OP_20","19","","772"
"210003","OP_20","Not Available","5","Not Available"
"231310","ED_2b","Not Available","5","Not Available"
"241309","OP_20","19","","532"
"381324","ED_1b","Not Available","5","Not Available"
"430077","ED_1b","230","2","532"
"511316","OP_18b","Not Available","5","Not Available"
"250007","OP_18b","109","","1023"
"271338","ED_1b","Not Available","5","Not Available"
"260160","OP_18b","148","","771"
"330136","OP_21","78","1","24"
"240022","ED_2b","24","2","186"
"250048","ED_2b","76","2","624"
"251320","ED_1b","Not Available","5","Not Available"
"370026","OP_23","Not Available","1, 3","Not Available"
"450419","ED_2b","72","2","676"
"510007","OP_22","1","","35197"
"340160","OP_23","39","1","18"
"260096","ED_2b","94","2","596"
"380047","ED_2b","82","2","360"
"511314","ED_1b","121","3","85"
"310061","OP_20","18","","1022"
"370190","OP_20","Not Available","5","Not Available"
"390026","OP_22","2","","16170"
"330264","OP_23","Not Available","1","Not Available"
"230176","ED_2b","105","2","731"
"260094","ED_2b","80","2","740"
"390013","OP_20","33","","925"
"361305","OP_23","Not Available","5","Not Available"
"500119","OP_22","2","","20838"
"290007","ED_2b","158","2","429"
"210051","ED_2b","226","2","980"
"370103","OP_18b","92","","447"
"390130","OP_22","0","","4576"
"390263","OP_22","0","","28377"
"340142","ED_1b","329","2","732"
"390081","OP_22","2","","20272"
"360026","OP_18b","157","","1108"
"190268","OP_20","Not Available","5","Not Available"
"450484","OP_18b","149","","926"
"490136","OP_18b","131","","691"
"280125","OP_20","24","","997"
"210030","OP_20","Not Available","5","Not Available"
"390037","ED_2b","35","2","519"
"390267","OP_21","64","","115"
"431325","ED_2b","Not Available","5","Not Available"
"450888","ED_1b","Not Available","1, 2","Not Available"
"450890","OP_23","Not Available","1","Not Available"
"521331","ED_1b","Not Available","5","Not Available"
"200033","OP_22","3","","19129"
"360352","OP_20","Not Available","5","Not Available"
"380040","OP_21","59","","84"
"390147","OP_21","82","","82"
"450571","OP_20","31","","902"
"310012","OP_21","49","","246"
"450272","OP_23","71","1","14"
"520062","OP_23","Not Available","1","Not Available"
"271346","ED_1b","Not Available","1, 3","Not Available"
"330011","OP_18b","183","","951"
"360056","ED_1b","295","2","742"
"380060","OP_22","2","","25516"
"450155","OP_18b","103","","817"
"241354","ED_2b","36","2","316"
