"prvdr_id","msr_cd","scr","footnote","Sample"
"330218","OP_21","56","1","12"
"230041","OP_22","2","","22306 "
"520139","OP_22","2","","17075 "
"180010","OP_20","26","","479"
"231333","OP_20","Not Available","5","Not Available"
"320033","OP_20","32","","339"
"390204","OP_20","51","","388"
"161320","OP_22","Not Available","","Not Available"
"340041","OP_22","6","","14497 "
"450128","OP_22","7","","20432 "
"491303","ED_1b","Not Available","5","Not Available"
"010001","OP_23","Not Available","","0"
"250141","OP_23","22","1","23"
"370183","OP_20","32","","198"
"460011","OP_23","Too few cases","1","Too few cases"
"501304","OP_21","Not Available","5","Not Available"
"440197","OP_22","1","","20289 "
"050257","OP_20","Not Available","5","Not Available"
"050262","OP_23","Not Available","5","Not Available"
"440184","ED_2b","97","2","26"
"490136","ED_1b","342","2","124"
"520035","ED_2b","50","2","67"
"271345","OP_21","Too few cases","1","Too few cases"
"310006","OP_21","78","1","19"
"351313","OP_21","Not Available","5","Not Available"
"360151","OP_21","60","","26"
"361309","OP_20","Not Available","5","Not Available"
"140026","OP_22","0","","6230 "
"050608","OP_21","68","1","13"
"110129","OP_20","109","","408"
"040014","OP_18b","124","","415"
"310021","OP_18b","148","","354"
"520088","OP_23","Too few cases","1","Too few cases"
"301308","OP_22","1","","6378 "
"170086","OP_23","Not Available","","0"
"190039","OP_21","82","1","13"
"460006","ED_1b","261","","89"
"330046","OP_20","23","","451"
"340166","OP_21","71","","46"
"360107","OP_21","50","1","13"
"370047","OP_21","53","","28"
"450615","OP_23","Too few cases","1","Too few cases"
"450855","OP_23","Too few cases","1","Too few cases"
"330193","OP_22","1","","22849 "
"520089","ED_1b","179","2","68"
"370183","OP_23","Too few cases","1","Too few cases"
"371312","OP_18b","Not Available","5","Not Available"
"380051","OP_23","Too few cases","1","Too few cases"
"440228","OP_20","47","","499"
"100224","OP_22","1","","16480 "
"500026","ED_1b","266","","159"
"330074","OP_21","62","","32"
"330191","OP_20","44","","448"
"370014","OP_21","64","1","20"
"450465","OP_18b","131","","805"
"510023","OP_21","56","1","20"
"390325","OP_22","Not Available","","Not Available"
"050557","OP_21","91","","50"
"450675","ED_2b","118","2","161"
"360012","OP_20","26","","379"
"100018","OP_22","4","","48403 "
"190201","OP_21","38","1","23"
"360347","OP_18b","Not Available","5","Not Available"
"440153","OP_18b","104","","338"
"501319","OP_23","Not Available","5","Not Available"
"100093","OP_22","5","","24709 "
"370091","OP_22","3","","47770 "
"390265","OP_22","2","","20365 "
"510022","OP_22","2","","50619 "
"241333","OP_18b","Not Available","5","Not Available"
"281350","OP_18b","Not Available","5","Not Available"
"450780","OP_21","Too few cases","1","Too few cases"
"520008","OP_18b","187","","361"
"450638","OP_22","8","","39726 "
"050257","OP_23","Not Available","5","Not Available"
"220011","OP_23","Too few cases","1","Too few cases"
"230070","OP_23","Not Available","","0"
"231325","OP_21","62","1","19"
"310064","OP_21","76","","98"
"450203","OP_20","26","","386"
"490140","ED_2b","99","","133"
"011300","OP_21","Too few cases","1","Too few cases"
"230075","OP_21","98","1","15"
"260147","OP_18b","125","","163"
"010110","OP_22","0","","1432 "
"140286","OP_22","2","","13348 "
"101305","OP_23","Not Available","5","Not Available"
"111321","OP_18b","Not Available","5","Not Available"
"161314","OP_18b","Not Available","5","Not Available"
"220108","OP_20","60","","250"
"250019","OP_18b","135","","374"
"280020","OP_21","55","","42"
"450299","OP_21","46","","34"
"500060","OP_23","Too few cases","1","Too few cases"
"370004","OP_23","Too few cases","1","Too few cases"
"370169","OP_18b","75","","290"
"450289","OP_18b","480","","708"
"050226","OP_21","44","","48"
"450324","ED_1b","264","","168"
"030002","OP_20","Too few cases","1","Too few cases"
"230055","OP_23","Too few cases","1","Too few cases"
"340003","OP_23","Too few cases","1","Too few cases"
"360095","OP_18b","154","","358"
"410009","OP_18b","153","","339"
"450073","OP_20","21","","374"
"190098","OP_20","132","","356"
"290021","OP_20","35","","381"
"330144","OP_18b","156","","221"
"190257","OP_22","Not Available","","Not Available"
"270004","OP_22","1","","19901 "
"110011","OP_21","81","","52"
"170075","OP_18b","82","","123"
"190050","OP_18b","132","","374"
"010047","OP_20","20","","264"
"050278","OP_18b","127","","366"
"090011","OP_18b","217","","375"
"450809","ED_2b","134","2","82"
"291302","OP_23","Not Available","5","Not Available"
"420016","OP_18b","Not Available","5","Not Available"
"110046","OP_18b","114","","437"
"150035","OP_18b","125","","393"
"181311","OP_18b","83","","352"
"511316","ED_2b","Not Available","5","Not Available"
"030065","OP_20","30","1","14"
"040114","OP_18b","144","","399"
"460005","OP_18b","129","","370"
"130018","OP_18b","133","","363"
"190111","OP_18b","153","","435"
"220015","OP_23","Too few cases","1","Too few cases"
"281357","OP_20","Not Available","5","Not Available"
"350006","OP_20","25","","290"
"500014","OP_20","3","","390"
"011302","OP_22","1","","2143 "
"100156","OP_21","52","","26"
"161301","OP_21","Not Available","5","Not Available"
"370037","OP_20","42","","425"
"490057","OP_18b","160","","351"
"070036","OP_23","Too few cases","1","Too few cases"
"161344","OP_20","Not Available","5","Not Available"
"450184","OP_23","62","1","13"
"110219","OP_22","2","","27570 "
"110100","OP_21","Not Available","5","Not Available"
"110229","OP_20","21","","413"
"180021","OP_18b","165","","247"
"180105","OP_20","36","","278"
"450597","ED_2b","50","2","39"
"451334","ED_1b","Not Available","5","Not Available"
"520037","ED_2b","55","2","113"
"330004","OP_21","42","","36"
"670049","OP_21","Too few cases","1","Too few cases"
"180149","OP_22","1","","4504 "
"050349","OP_21","Not Available","5","Not Available"
"450876","ED_1b","155","2","124"
"501338","ED_2b","Not Available","5","Not Available"
"030013","OP_21","77","","101"
"241373","OP_18b","Not Available","5","Not Available"
"360068","OP_23","Not Available","5","Not Available"
"450152","OP_22","6","","25200 "
"230108","OP_18b","76","","348"
"330080","OP_20","81","","370"
"110054","OP_21","74","","44"
"140110","OP_23","Too few cases","1","Too few cases"
"141348","OP_20","15","","323"
"021311","OP_20","13","","310"
"451377","OP_20","Not Available","5","Not Available"
"460019","OP_18b","83","","338"
"250102","OP_22","3","","23075 "
"111306","OP_18b","86","","365"
"240047","OP_21","93","1","20"
"420005","OP_20","32","","361"
"420043","OP_23","Not Available","","0"
"100316","OP_21","76","","32"
"220086","OP_23","Not Available","","0"
"291301","OP_18b","Not Available","5","Not Available"
"330027","OP_18b","150","","386"
"431315","OP_18b","Not Available","5","Not Available"
"450379","OP_18b","140","","146"
"050444","OP_18b","119","","352"
"070016","OP_20","57","","310"
"100113","OP_23","Too few cases","1","Too few cases"
"390318","OP_23","Not Available","5","Not Available"
"010095","OP_22","2","","4063 "
"230020","OP_22","5","","39492 "
"100236","OP_18b","148","","350"
"120002","OP_20","53","","368"
"250059","OP_20","25","","347"
"340143","OP_21","110","","41"
"100131","OP_23","Too few cases","1","Too few cases"
"140292","OP_20","52","","60"
"110001","OP_22","3","","33284 "
"370007","OP_22","0","","1679 "
"450119","ED_1b","364","","188"
"330304","OP_18b","180","","368"
"390133","OP_21","64","","93"
"340011","OP_22","1","","7577 "
"450193","ED_2b","183","","144"
"531308","ED_1b","Not Available","5","Not Available"
"200041","OP_23","Not Available","","0"
"330175","OP_21","42","","25"
"330205","OP_20","10","","364"
"361323","OP_21","Not Available","5","Not Available"
"110187","OP_23","Not Available","","0"
"150115","OP_20","22","","362"
"450886","ED_1b","Not Available","","0"
"531314","ED_2b","Not Available","5","Not Available"
"360011","OP_18b","123","","449"
"371317","OP_20","Not Available","5","Not Available"
"290032","OP_22","3","","8581 "
"390004","OP_22","1","","26895 "
"161302","OP_18b","Not Available","5","Not Available"
"500152","OP_22","0","","22552 "
"100269","OP_21","80","","26"
"161336","OP_23","Not Available","5","Not Available"
"171319","OP_18b","Not Available","5","Not Available"
"180005","OP_20","44","","170"
"040072","OP_23","Too few cases","1","Too few cases"
"230273","OP_21","46","","56"
"250099","OP_23","Too few cases","1","Too few cases"
"260074","OP_18b","139","","321"
"281363","OP_21","Not Available","5","Not Available"
"380102","OP_18b","179","","407"
"490066","OP_23","Too few cases","1","Too few cases"
"010051","OP_18b","Not Available","5","Not Available"
"040039","OP_21","58","","26"
"330225","OP_23","Not Available","","0"
"351319","OP_20","Not Available","5","Not Available"
"100246","OP_21","69","","38"
"150006","OP_18b","142","","341"
"021313","OP_21","Not Available","5","Not Available"
"040010","OP_21","66","","30"
"250097","OP_23","Too few cases","1","Too few cases"
"360026","OP_20","23","","452"
"360125","OP_21","37","1","12"
"360152","OP_20","64","","373"
"450133","OP_23","Too few cases","1","Too few cases"
"050608","OP_22","2","","11939 "
"030103","OP_23","Too few cases","1","Too few cases"
"220175","OP_21","44","","70"
"390130","OP_20","5","","331"
"450235","OP_23","Too few cases","1","Too few cases"
"450643","OP_21","48","","52"
"520017","OP_21","Too few cases","1","Too few cases"
"521326","OP_20","Not Available","5","Not Available"
"521344","OP_20","Not Available","5","Not Available"
"440003","OP_22","1","","18397 "
"060104","OP_20","15","","149"
"100043","OP_23","Too few cases","1","Too few cases"
"330153","OP_18b","139","","375"
"370089","OP_21","38","1","22"
"650001","OP_20","Not Available","5","Not Available"
"180067","OP_22","1","","44750 "
"450834","OP_22","1","","567 "
"050714","OP_23","Not Available","5","Not Available"
"181302","OP_21","Not Available","5","Not Available"
"450670","OP_18b","148","","320"
"110143","OP_20","59","","304"
"190020","OP_18b","112","","448"
"450082","ED_1b","403","","91"
"450647","ED_2b","147","2","119"
"360147","OP_23","Not Available","","0"
"450831","OP_20","30","","151"
"451378","OP_21","Too few cases","1","Too few cases"
"450475","OP_22","2","","7731 "
"520011","OP_22","0","","5453 "
"241371","OP_20","Not Available","5","Not Available"
"330232","OP_18b","104","","371"
"370013","OP_20","72","","325"
"531313","OP_18b","105","","80"
"050488","OP_20","53","","735"
"240030","OP_23","Too few cases","1","Too few cases"
"450754","OP_21","Too few cases","1","Too few cases"
"450292","OP_22","2","","13389 "
"050503","OP_20","28","","386"
"110183","OP_18b","144","","338"
"501309","ED_1b","168","","62"
"050747","OP_23","Not Available","","0"
"670043","ED_2b","74","2","117"
"290012","OP_21","48","","46"
"450795","OP_18b","116","","339"
"170006","OP_22","2","","7703 "
"450196","OP_22","1","","18361 "
"040026","OP_23","Not Available","","0"
"040080","OP_20","20","","376"
"381308","OP_23","Not Available","","0"
"390147","OP_20","31","","369"
"501330","OP_21","Not Available","5","Not Available"
"050551","OP_23","Too few cases","1","Too few cases"
"100121","OP_23","Too few cases","1","Too few cases"
"170027","OP_20","Not Available","","0"
"190045","OP_20","62","","407"
"340107","OP_18b","184","","419"
"450221","OP_18b","88","","328"
"110115","OP_22","2","","28770 "
"450845","ED_1b","138","1","13"
"450672","OP_18b","170","","367"
"360239","OP_22","1","","17623 "
"100179","OP_20","15","","389"
"150042","OP_23","Too few cases","1","Too few cases"
"010110","OP_21","Not Available","5","Not Available"
"241352","OP_20","Not Available","5","Not Available"
"431320","OP_20","Not Available","5","Not Available"
"361325","OP_22","Not Available","","Not Available"
"151316","OP_18b","Not Available","5","Not Available"
"170040","OP_23","Not Available","5","Not Available"
"450132","ED_2b","134","","238"
"450774","ED_2b","Not Available","","0"
"030016","OP_22","0","","18849 "
"170104","OP_22","2","","30334 "
"380047","OP_22","0","","13169 "
"490044","ED_2b","80","2","153"
"241347","OP_18b","Not Available","5","Not Available"
"061315","OP_22","0","","652 "
"100220","OP_21","77","","27"
"140063","OP_18b","119","","415"
"451350","ED_1b","Not Available","5","Not Available"
"420020","OP_20","32","","293"
"271336","OP_22","1","","3527 "
"360075","OP_22","1","","10584 "
"050232","OP_21","46","1","12"
"150163","OP_20","Not Available","5","Not Available"
"190060","OP_18b","146","","341"
"420069","OP_20","47","","355"
"450831","OP_23","Not Available","5","Not Available"
"190184","OP_22","1","","2757 "
"241372","OP_22","Not Available","","Not Available"
"420009","OP_22","2","","19536 "
"050738","OP_20","46","","316"
"450052","ED_1b","182","2","73"
"251302","OP_18b","Not Available","5","Not Available"
"170191","OP_22","2","","1854 "
"251309","OP_22","1","","2554 "
"050471","OP_21","69","1","14"
"450032","ED_2b","79","","147"
"450219","ED_1b","185","2","111"
"280065","OP_23","Too few cases","1","Too few cases"
"340130","OP_21","47","","44"
"370007","OP_20","41","","113"
"510059","OP_23","Not Available","5","Not Available"
"100177","OP_22","4","","13804 "
"111306","OP_22","2","","6354 "
"140059","OP_20","13","","330"
"170186","OP_21","Not Available","5","Not Available"
"181304","OP_20","Not Available","5","Not Available"
"231332","OP_20","16","","313"
"370015","OP_23","Too few cases","1","Too few cases"
"050026","OP_22","5","","8141 "
"310005","OP_22","1","","17045 "
"260214","OP_18b","116","","365"
"330136","OP_21","Too few cases","1","Too few cases"
"450539","OP_23","Too few cases","1","Too few cases"
"530033","OP_23","Not Available","5","Not Available"
"670068","OP_23","Too few cases","1","Too few cases"
"160146","OP_21","62","","31"
"180027","OP_20","28","","355"
"190004","OP_21","81","","31"
"030006","OP_23","Not Available","5","Not Available"
"260113","OP_21","72","1","17"
"670063","OP_20","27","1","21"
"140135","OP_22","1","","21674 "
"340116","OP_20","40","","360"
"670002","OP_21","Not Available","5","Not Available"
"100017","OP_18b","140","","352"
"460039","ED_1b","218","","50"
"260095","OP_20","17","","436"
"450698","OP_18b","67","","786"
"170185","OP_18b","142","","388"
"450864","ED_1b","Not Available","2","0"
"010043","OP_23","Not Available","","0"
"010065","OP_20","19","","428"
"231314","OP_23","Not Available","5","Not Available"
"330273","OP_20","65","","371"
"371327","OP_18b","100","","61"
"440110","OP_20","30","","375"
"100266","OP_23","Too few cases","1","Too few cases"
"010131","OP_20","53","","401"
"241302","OP_20","Not Available","5","Not Available"
"360072","OP_20","59","","376"
"360153","OP_18b","66","","283"
"490110","ED_1b","230","2","122"
"050042","OP_20","15","","389"
"300020","OP_18b","150","","425"
"381310","OP_20","Not Available","5","Not Available"
"390263","OP_23","Too few cases","1","Too few cases"
"450661","OP_21","72","","30"
"500027","OP_18b","92","","1754"
"010139","OP_22","2","","21204 "
"250097","OP_22","3","","21798 "
"241334","OP_23","Not Available","5","Not Available"
"330396","OP_23","Not Available","","0"
"100107","OP_22","2","","17456 "
"161360","OP_20","Too few cases","1","Too few cases"
"240071","OP_21","Too few cases","1","Too few cases"
"450890","OP_18b","190","","347"
"490002","OP_20","21","","355"
"520103","OP_20","18","","204"
"330277","OP_22","1","","10790 "
"500124","OP_22","1","","22366 "
"200021","OP_18b","116","","351"
"230118","OP_21","Too few cases","1","Too few cases"
"250085","OP_20","48","","307"
"390130","OP_18b","80","","231"
"501304","OP_23","Not Available","5","Not Available"
"110078","OP_22","4","","29299 "
"230097","OP_23","Too few cases","1","Too few cases"
"370049","OP_23","Too few cases","1","Too few cases"
"521349","OP_22","0","","2776 "
"110026","OP_23","Too few cases","1","Too few cases"
"190144","OP_21","51","1","17"
"240020","OP_21","50","1","13"
"161329","OP_23","Not Available","5","Not Available"
"180101","OP_20","15","","360"
"190204","OP_23","Too few cases","1","Too few cases"
"010091","OP_22","0","","2032 "
"150005","OP_23","Not Available","","0"
"240040","OP_20","33","","185"
"320016","OP_23","Too few cases","1","Too few cases"
"450029","OP_20","17","","387"
"281356","OP_22","Not Available","","Not Available"
"370236","OP_22","0","","5017 "
"150001","OP_18b","106","","384"
"190268","OP_21","Not Available","5","Not Available"
"460044","ED_1b","271","","57"
"490127","ED_2b","39","2","84"
"390222","OP_22","1","","16276 "
"110006","OP_18b","159","","369"
"360071","OP_18b","103","","331"
"450475","OP_20","16","","332"
"450875","OP_21","Not Available","5","Not Available"
"330261","OP_18b","148","","362"
"351336","OP_18b","Not Available","5","Not Available"
"371312","OP_21","Not Available","5","Not Available"
"330232","OP_20","25","","386"
"450085","OP_18b","115","","309"
"100161","OP_22","1","","22130 "
"390006","OP_22","0","","25044 "
"240084","OP_20","25","","185"
"110035","OP_22","1","","62233 "
"171383","OP_22","1","","3808 "
"440185","ED_2b","119","2","203"
"260006","OP_21","41","","55"
"280032","OP_20","20","","480"
"321305","OP_23","Not Available","5","Not Available"
"330399","OP_21","76","","36"
"351311","OP_20","Not Available","5","Not Available"
"500015","OP_18b","157","","360"
"450078","OP_22","0","","1323 "
"110163","OP_21","Too few cases","1","Too few cases"
"440147","ED_2b","Not Available","5","Not Available"
"230270","OP_22","5","","15962 "
"390290","OP_22","4","","23675 "
"060009","OP_18b","174","","298"
"100075","OP_23","Too few cases","1","Too few cases"
"241304","OP_18b","Not Available","5","Not Available"
"360052","OP_21","72","","30"
"450373","OP_18b","116","","126"
"450755","OP_18b","88","","312"
"050013","OP_23","Not Available","","0"
"250038","OP_23","Too few cases","1","Too few cases"
"350002","OP_20","18","","365"
"330270","OP_22","Not Available","","Not Available"
"100055","OP_20","23","","600"
"521333","ED_1b","Not Available","5","Not Available"
"201302","OP_18b","Not Available","5","Not Available"
"310044","OP_20","25","","388"
"490110","OP_21","60","1","14"
"430092","OP_20","Not Available","5","Not Available"
"500050","OP_23","Too few cases","1","Too few cases"
"100106","OP_21","60","1","18"
"450447","ED_2b","88","2","153"
"390201","OP_22","1","","41458 "
"110011","OP_20","40","","238"
"141339","OP_23","Too few cases","1","Too few cases"
"241313","OP_23","Not Available","5","Not Available"
"241335","OP_23","Not Available","5","Not Available"
"370220","OP_20","Too few cases","1","Too few cases"
"501311","OP_23","Not Available","5","Not Available"
"190245","OP_23","Not Available","5","Not Available"
"031304","OP_21","Not Available","5","Not Available"
"080004","OP_21","100","","26"
"010059","OP_21","Too few cases","1","Too few cases"
"290053","OP_18b","142","","397"
"440197","OP_23","Too few cases","1","Too few cases"
"520189","OP_20","18","","317"
"050570","OP_20","37","","465"
"100131","OP_20","10","","431"
"050131","OP_18b","113","","220"
"440017","OP_21","78","","54"
"460011","OP_21","32","1","18"
"491303","OP_20","Not Available","5","Not Available"
"160110","OP_22","1","","16941 "
"331305","OP_22","0","","3144 "
"390013","OP_22","1","","16524 "
"100259","OP_18b","136","","372"
"150058","OP_23","Too few cases","1","Too few cases"
"241356","OP_22","1","","2196 "
"160110","OP_20","25","","372"
"260077","OP_21","58","","68"
"340070","OP_18b","208","","368"
"360008","OP_20","13","","472"
"360040","OP_20","36","","369"
"230070","OP_22","1","","45453 "
"430089","OP_22","Not Available","","Not Available"
"050752","OP_23","Not Available","5","Not Available"
"160117","OP_23","Too few cases","1","Too few cases"
"330115","OP_20","55","","361"
"010006","OP_22","2","","20695 "
"160033","OP_21","56","","52"
"440159","ED_2b","96","","85"
"241314","OP_23","Not Available","5","Not Available"
"241332","OP_23","Not Available","5","Not Available"
"431323","OP_23","Not Available","","0"
"450222","OP_21","42","","41"
"110026","OP_22","2","","3901 "
"140116","OP_21","58","","31"
"180004","OP_20","50","","414"
"521342","ED_1b","Not Available","5","Not Available"
"360087","OP_21","84","1","20"
"501303","OP_23","Not Available","5","Not Available"
"161310","OP_22","0","","794 "
"100002","OP_20","34","","458"
"110032","OP_18b","88","","336"
"240040","OP_22","1","","6672 "
"390194","OP_22","1","","9619 "
"150061","OP_20","23","","305"
"360085","OP_18b","215","","309"
"360107","OP_18b","83","","323"
"390043","OP_22","0","","9164 "
"410011","OP_22","1","","9775 "
"241357","OP_20","Not Available","5","Not Available"
"330059","OP_20","115","","343"
"410007","OP_20","92","","450"
"100043","OP_22","1","","12680 "
"450128","ED_1b","311","2","98"
"201303","OP_18b","Not Available","5","Not Available"
"330270","OP_21","Not Available","5","Not Available"
"360065","OP_18b","116","","389"
"420023","OP_21","70","","58"
"161301","OP_22","Not Available","","Not Available"
"141327","OP_20","Not Available","5","Not Available"
"180050","OP_20","47","","384"
"510030","OP_21","64","","26"
"450411","ED_1b","236","2","91"
"280061","OP_21","Too few cases","1","Too few cases"
"450272","OP_20","11","","371"
"450388","OP_18b","136","","471"
"050235","OP_20","44","","374"
"070020","OP_18b","116","","397"
"030023","OP_23","Too few cases","1","Too few cases"
"220010","OP_20","94","","424"
"220030","OP_23","Too few cases","1","Too few cases"
"450035","OP_18b","256","","663"
"360218","OP_22","4","","29884 "
"230197","OP_21","68","","94"
"330074","OP_23","Too few cases","1","Too few cases"
"360230","OP_21","30","","62"
"360040","OP_22","2","","13656 "
"130006","OP_18b","139","","364"
"140281","OP_18b","228","","334"
"181317","OP_23","Not Available","5","Not Available"
"290041","OP_21","54","","58"
"310050","OP_23","Not Available","","0"
"050239","OP_20","28","","354"
"520008","ED_2b","80","2","154"
"110031","OP_23","Too few cases","1","Too few cases"
"360037","OP_18b","115","","320"
"030110","OP_22","1","","35007 "
"160146","OP_20","39","","378"
"670004","ED_1b","188","","159"
"170191","OP_23","Not Available","","0"
"010108","OP_21","92","","30"
"050078","OP_21","56","","52"
"250136","OP_21","Not Available","5","Not Available"
"510053","OP_18b","108","","312"
"150165","OP_22","Not Available","","Not Available"
"131305","OP_20","Not Available","5","Not Available"
"450079","ED_2b","79","","124"
"010061","OP_23","Too few cases","1","Too few cases"
"241362","OP_20","Not Available","5","Not Available"
"310061","OP_18b","105","","360"
"380056","OP_23","Not Available","5","Not Available"
"450634","OP_23","Too few cases","1","Too few cases"
"040147","OP_22","0","","138 "
"110189","OP_22","2","","5528 "
"450024","OP_18b","377","","425"
"150001","OP_20","14","","406"
"180002","OP_20","29","","352"
"050194","OP_20","15","","373"
"220083","OP_20","39","","286"
"220084","OP_23","Not Available","","0"
"370056","OP_23","Too few cases","1","Too few cases"
"380051","OP_18b","195","","353"
"100092","OP_22","1","","17907 "
"050360","OP_23","Not Available","5","Not Available"
"061324","OP_23","Not Available","5","Not Available"
"340153","OP_20","Not Available","5","Not Available"
"370099","OP_23","Too few cases","1","Too few cases"
"150169","OP_22","1","","25239 "
"140068","OP_18b","178","","338"
"440084","ED_1b","276","","92"
"450884","ED_2b","50","2","134"
"351332","OP_23","Not Available","5","Not Available"
"440197","OP_18b","117","","366"
"360037","OP_22","1","","14493 "
"050557","OP_18b","207","","390"
"050709","OP_18b","252","","361"
"450894","OP_18b","Not Available","5","Not Available"
"110054","OP_22","2","","36911 "
"500148","OP_22","1","","7355 "
"180040","OP_23","Too few cases","1","Too few cases"
"201304","OP_21","Not Available","5","Not Available"
"330385","OP_18b","172","","350"
"440176","OP_23","Not Available","","0"
"161306","OP_22","Not Available","","Not Available"
"060011","OP_23","Too few cases","1","Too few cases"
"040085","OP_18b","109","","333"
"250036","OP_23","Not Available","5","Not Available"
"390119","OP_21","67","","31"
"440184","OP_23","Not Available","","0"
"251332","OP_23","Too few cases","1","Too few cases"
"490106","OP_23","Not Available","5","Not Available"
"520177","OP_21","43","","28"
"371329","OP_22","Not Available","","Not Available"
"391302","OP_22","0","","1763 "
"051319","OP_21","65","1","15"
"190144","OP_20","13","","356"
"281326","OP_20","Not Available","5","Not Available"
"351331","OP_23","Not Available","5","Not Available"
"051315","OP_22","Not Available","","Not Available"
"161317","OP_22","Not Available","","Not Available"
"270012","OP_18b","132","","359"
"450834","OP_18b","85","","269"
"500051","OP_21","41","","77"
"170146","OP_22","2","","18119 "
"100002","OP_21","76","","71"
"100154","OP_21","Too few cases","1","Too few cases"
"450840","ED_2b","148","2","150"
"510059","ED_1b","Not Available","5","Not Available"
"520071","ED_1b","Not Available","","0"
"330214","OP_23","Too few cases","1","Too few cases"
"030105","OP_22","Not Available","","Not Available"
"241300","OP_23","Not Available","5","Not Available"
"330245","OP_21","59","","35"
"100213","OP_22","1","","18846 "
"180130","OP_18b","250","","417"
"191311","OP_20","Not Available","5","Not Available"
"040062","OP_21","92","","26"
"220049","OP_21","70","","35"
"330006","OP_23","Not Available","5","Not Available"
"390062","OP_21","47","1","14"
"440054","OP_21","Too few cases","1","Too few cases"
"450101","OP_20","43","","338"
"520041","OP_18b","96","","2673"
"110001","OP_21","84","","40"
"180025","OP_18b","180","","418"
"250061","OP_20","Not Available","5","Not Available"
"450460","OP_18b","83","","291"
"351324","OP_23","Not Available","5","Not Available"
"360084","OP_20","29","","395"
"670012","OP_20","Too few cases","1","Too few cases"
"070029","OP_20","36","","396"
"111322","OP_18b","Not Available","5","Not Available"
"450324","ED_2b","90","","146"
"030006","OP_18b","184","","445"
"290009","OP_21","46","","31"
"360082","OP_23","Too few cases","1","Too few cases"
"371329","OP_21","Not Available","5","Not Available"
"500021","OP_20","36","","515"
"060012","OP_18b","118","","389"
"490037","ED_2b","126","","189"
"080004","OP_22","6","","19836 "
"051320","OP_21","Not Available","5","Not Available"
"380102","OP_20","56","","387"
"450489","ED_1b","160","2","85"
"041331","OP_21","Not Available","5","Not Available"
"230078","OP_23","Not Available","","0"
"390132","OP_18b","Not Available","5","Not Available"
"450893","OP_18b","Not Available","","0"
"010008","OP_22","0","","3161 "
"250094","OP_22","3","","18244 "
"330264","OP_22","1","","29913 "
"260180","OP_18b","130","","442"
"330157","OP_22","2","","26337 "
"180117","OP_18b","96","","324"
"230081","OP_20","32","","357"
"260047","OP_23","Too few cases","1","Too few cases"
"360179","OP_23","Too few cases","1","Too few cases"
"390046","OP_21","70","","39"
"441304","OP_20","24","","150"
"450604","OP_22","0","","7053 "
"450165","ED_1b","312","2","98"
"010118","OP_21","54","1","23"
"301300","OP_23","Not Available","5","Not Available"
"340155","OP_20","70","","378"
"390119","OP_18b","160","","352"
"130007","OP_22","1","","26724 "
"281353","OP_22","Not Available","","Not Available"
"201306","OP_23","Not Available","5","Not Available"
"450200","OP_21","62","","25"
"070002","OP_23","Too few cases","1","Too few cases"
"450447","ED_1b","230","2","159"
"451310","ED_1b","Not Available","5","Not Available"
"040001","OP_21","58","1","17"
"330232","OP_21","70","1","24"
"390050","OP_23","Not Available","","0"
"450749","OP_20","17","","211"
"500015","OP_23","Too few cases","1","Too few cases"
"670067","OP_20","7","","127"
"361309","OP_22","0","","4839 "
"100062","OP_23","Too few cases","1","Too few cases"
"181305","OP_20","Not Available","5","Not Available"
"240106","OP_20","24","","396"
"390266","OP_22","0","","8392 "
"040147","OP_21","Not Available","5","Not Available"
"330246","OP_18b","160","","354"
"330265","OP_23","Not Available","5","Not Available"
"330393","OP_18b","148","","304"
"351316","OP_21","Not Available","5","Not Available"
"390041","OP_23","Too few cases","1","Too few cases"
"490075","OP_23","Too few cases","1","Too few cases"
"500024","OP_20","14","","369"
"361326","OP_22","Not Available","","Not Available"
"100191","OP_21","59","1","17"
"220046","OP_21","126","1","12"
"370156","OP_18b","131","","189"
"500039","OP_21","46","1","20"
"510001","OP_20","32","","366"
"191326","OP_20","27","","65"
"450893","ED_1b","Not Available","","0"
"041302","OP_21","Not Available","5","Not Available"
"351333","OP_18b","Not Available","5","Not Available"
"360074","OP_20","17","","395"
"371303","OP_23","Not Available","5","Not Available"
"450596","OP_20","18","","383"
"670067","OP_21","Too few cases","1","Too few cases"
"290019","OP_20","52","","333"
"340096","OP_20","38","","286"
"370183","OP_21","Too few cases","1","Too few cases"
"450851","OP_22","Not Available","","Not Available"
"181303","OP_18b","Not Available","5","Not Available"
"490122","OP_23","Too few cases","1","Too few cases"
"450188","OP_22","2","","3143 "
"170176","OP_23","Not Available","5","Not Available"
"330064","OP_21","Too few cases","1","Too few cases"
"371331","OP_20","Not Available","5","Not Available"
"390164","OP_21","88","","27"
"161374","OP_22","0","","2801 "
"171300","OP_22","Not Available","","Not Available"
"190027","OP_20","19","","411"
"451302","ED_2b","30","","55"
"240019","OP_21","Not Available","5","Not Available"
"410004","OP_23","Not Available","5","Not Available"
"141348","OP_22","0","","3095 "
"180093","OP_23","Too few cases","1","Too few cases"
"181322","OP_23","Not Available","5","Not Available"
"340039","OP_23","Too few cases","1","Too few cases"
"490012","OP_23","Not Available","","0"
"511312","OP_20","Too few cases","1","Too few cases"
"670044","OP_18b","165","","368"
"100264","OP_20","18","","402"
"151313","OP_20","Not Available","5","Not Available"
"181317","OP_18b","Not Available","5","Not Available"
"390168","OP_23","Too few cases","1","Too few cases"
"450422","OP_22","0","","1027 "
